referrer,views_total,views_unique
Google,13144,6310
fluxcd.io,1013,427
github.com,874,294
Bing,409,213
DuckDuckGo,395,181
search.brave.com,148,66
chatgpt.com,143,81
statics.teams.cdn.office.net,134,63
ecosia.org,37,20
qwant.com,30,7
