time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-19 00:00:00+00:00,88812,905,3024,836
2023-05-20 00:00:00+00:00,88205,818,719,211
2023-05-21 00:00:00+00:00,87820,757,777,250
2023-05-22 00:00:00+00:00,91653,1226,2988,949
2023-05-23 00:00:00+00:00,89588,957,3232,1027
2023-05-24 00:00:00+00:00,90039,1258,3139,1022
2023-05-25 00:00:00+00:00,88820,1226,3199,1004
2023-05-26 00:00:00+00:00,89109,1212,2901,839
2023-05-27 00:00:00+00:00,86259,748,665,218
2023-05-28 00:00:00+00:00,84755,739,665,207
2023-05-29 00:00:00+00:00,88439,1139,1748,674
2023-05-30 00:00:00+00:00,88717,1354,3174,1044
2023-05-31 00:00:00+00:00,90647,1287,3891,1022
2023-06-01 00:00:00+00:00,82858,1267,2906,1039
