referrer,views_total,views_unique
Google,13867,6845
fluxcd.io,800,310
github.com,541,221
DuckDuckGo,315,134
Bing,271,148
search.brave.com,139,79
chatgpt.com,118,43
statics.teams.cdn.office.net,115,67
yandex.ru,55,31
cn.bing.com,31,24
