referrer,views_total,views_unique
Google,13582,4713
fluxcd.io,4905,827
github.com,1316,231
Bing,417,156
DuckDuckGo,396,151
statics.teams.cdn.office.net,122,61
ecosia.org,67,14
search.brave.com,57,22
pkg.go.dev,46,7
earthly.dev,41,7
