referrer,views_total,views_unique
Google,11580,4795
fluxcd.io,3201,821
github.com,1147,291
DuckDuckGo,302,138
Bing,216,105
statics.teams.cdn.office.net,91,59
cncf.io,58,34
landscape.cncf.io,55,35
search.brave.com,43,32
tools.hmcts.net,28,2
