referrer,views_total,views_unique
Google,8245,3589
fluxcd.io,2643,764
github.com,1394,310
DuckDuckGo,199,119
Bing,165,80
t.co,102,70
cncf.io,55,14
search.brave.com,53,27
landscape.cncf.io,25,19
nvd.nist.gov,18,10
