time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-17 00:00:00+00:00,7152,447,2062,1034
2024-12-18 00:00:00+00:00,6737,403,2039,983
2024-12-19 00:00:00+00:00,6534,349,1834,870
2024-12-20 00:00:00+00:00,6407,319,1446,768
2024-12-21 00:00:00+00:00,6039,306,402,223
2024-12-22 00:00:00+00:00,5952,310,385,219
2024-12-23 00:00:00+00:00,6172,317,1061,577
2024-12-24 00:00:00+00:00,6120,319,1016,461
2024-12-25 00:00:00+00:00,5921,290,513,280
2024-12-26 00:00:00+00:00,5851,301,804,383
2024-12-27 00:00:00+00:00,6047,294,985,470
2024-12-28 00:00:00+00:00,5799,296,384,231
2024-12-29 00:00:00+00:00,5972,296,369,194
2024-12-30 00:00:00+00:00,5585,309,880,463
