referrer,views_total,views_unique
Google,16423,6572
fluxcd.io,1092,347
github.com,1059,200
Bing,410,180
DuckDuckGo,392,156
t.co,167,98
chat.openai.com,145,24
linkedin.com,137,89
timoni.sh,100,3
search.brave.com,94,42
