time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-12 00:00:00+00:00,116033,943,1212,591
2025-09-13 00:00:00+00:00,107722,770,418,191
2025-09-14 00:00:00+00:00,107509,787,452,224
2025-09-15 00:00:00+00:00,116206,1019,1815,780
2025-09-16 00:00:00+00:00,114137,978,1743,796
2025-09-17 00:00:00+00:00,111662,888,1421,768
2025-09-18 00:00:00+00:00,114170,853,1442,739
2025-09-19 00:00:00+00:00,114978,899,1217,609
2025-09-20 00:00:00+00:00,113925,887,521,188
2025-09-21 00:00:00+00:00,113567,731,382,191
2025-09-22 00:00:00+00:00,116165,1057,1475,737
2025-09-23 00:00:00+00:00,116734,1113,1582,727
2025-09-24 00:00:00+00:00,118419,1076,1726,734
2025-09-25 00:00:00+00:00,108351,1029,1680,745
