referrer,views_total,views_unique
Google,2904,1806
github.com,1010,456
fluxcd.io,370,193
DuckDuckGo,87,59
search.brave.com,77,44
Bing,76,59
claude.ai,32,12
chatgpt.com,26,19
statics.teams.cdn.office.net,24,22
cncf.io,17,9
