referrer,views_total,views_unique
Google,16568,7000
github.com,1254,186
fluxcd.io,965,345
Bing,495,207
DuckDuckGo,462,169
linkedin.com,95,80
statics.teams.cdn.office.net,92,33
search.brave.com,78,40
chat.openai.com,63,20
devblogs.microsoft.com,63,14
