time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-27 00:00:00+00:00,91436,1040,2625,1050
2023-09-28 00:00:00+00:00,89317,655,2696,994
2023-09-29 00:00:00+00:00,87637,602,1918,787
2023-09-30 00:00:00+00:00,83657,562,754,222
2023-10-01 00:00:00+00:00,82879,481,443,238
2023-10-02 00:00:00+00:00,86630,641,2567,877
2023-10-03 00:00:00+00:00,88915,683,2566,922
2023-10-04 00:00:00+00:00,89113,663,2829,1042
2023-10-05 00:00:00+00:00,85447,640,2639,1032
2023-10-06 00:00:00+00:00,85974,602,2537,891
2023-10-07 00:00:00+00:00,76902,522,531,222
2023-10-08 00:00:00+00:00,77682,495,568,242
2023-10-09 00:00:00+00:00,86502,980,2384,907
2023-10-10 00:00:00+00:00,98737,687,2555,1009
