referrer,views_total,views_unique
Google,6012,3272
github.com,2161,587
fluxcd.io,536,264
Bing,192,112
DuckDuckGo,156,91
search.brave.com,110,53
statics.teams.cdn.office.net,43,28
chatgpt.com,42,22
yandex.ru,38,18
ecosia.org,36,21
