time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-25 00:00:00+00:00,110074,925,1493,398
2025-12-26 00:00:00+00:00,109995,964,1463,439
2025-12-27 00:00:00+00:00,108840,963,1317,353
2025-12-28 00:00:00+00:00,108611,811,1299,441
2025-12-29 00:00:00+00:00,111105,843,1687,500
2025-12-30 00:00:00+00:00,110632,979,1439,521
2025-12-31 00:00:00+00:00,110429,932,1219,461
2026-01-01 00:00:00+00:00,110166,831,985,268
2026-01-02 00:00:00+00:00,110749,831,1063,456
2026-01-03 00:00:00+00:00,108852,890,1163,441
2026-01-04 00:00:00+00:00,109316,923,1381,360
2026-01-05 00:00:00+00:00,110544,967,2403,747
2026-01-06 00:00:00+00:00,110528,1014,2278,759
2026-01-07 00:00:00+00:00,110799,950,1886,779
