referrer,views_total,views_unique
Google,14528,5514
fluxcd.io,1590,424
github.com,906,199
Bing,457,158
DuckDuckGo,454,159
statics.teams.cdn.office.net,143,58
yandex.ru,90,11
cn.bing.com,56,22
search.brave.com,43,16
earthly.dev,36,13
