referrer,views_total,views_unique
Google,15483,6496
fluxcd.io,1174,330
github.com,866,214
Bing,453,192
DuckDuckGo,365,140
search.brave.com,189,64
librechat.as8677.net,63,1
ecosia.org,50,19
cncf.io,46,15
learn.microsoft.com,45,20
