referrer,views_total,views_unique
Google,3095,1833
github.com,1160,579
fluxcd.io,396,239
Bing,114,66
search.brave.com,95,53
DuckDuckGo,94,60
statics.teams.cdn.office.net,35,24
teams.public.onecdn.static.microsoft,35,24
chatgpt.com,30,17
learn.microsoft.com,20,17
