referrer,views_total,views_unique
Google,8863,3982
fluxcd.io,3078,767
github.com,1302,391
DuckDuckGo,238,106
Bing,222,104
golang.ch,82,65
landscape.cncf.io,53,37
search.brave.com,49,20
statics.teams.cdn.office.net,37,20
news.ycombinator.com,32,28
