time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-28 00:00:00+00:00,100338,1157,2828,957
2025-11-29 00:00:00+00:00,97305,1040,1360,475
2025-11-30 00:00:00+00:00,99108,1017,1540,486
2025-12-01 00:00:00+00:00,104171,1143,2483,1029
2025-12-02 00:00:00+00:00,106788,1379,2619,975
2025-12-03 00:00:00+00:00,105767,1259,1975,943
2025-12-04 00:00:00+00:00,106149,1130,2401,858
2025-12-05 00:00:00+00:00,104283,1072,1838,793
2025-12-06 00:00:00+00:00,100524,1019,1240,399
2025-12-07 00:00:00+00:00,100583,977,1127,380
2025-12-08 00:00:00+00:00,103207,1125,2068,845
2025-12-09 00:00:00+00:00,109670,1401,2254,894
2025-12-10 00:00:00+00:00,107899,1321,1925,871
2025-12-11 00:00:00+00:00,98257,1160,1736,765
