referrer,views_total,views_unique
Google,12279,5219
fluxcd.io,3670,805
github.com,1182,245
Bing,333,125
DuckDuckGo,306,124
statics.teams.cdn.office.net,104,48
search.brave.com,58,29
pkg.go.dev,51,8
cncf.io,47,17
browserstack.atlassian.net,42,1
