referrer,views_total,views_unique
Google,6313,3067
fluxcd.io,393,166
github.com,349,154
DuckDuckGo,211,83
Bing,173,83
search.brave.com,90,44
chatgpt.com,39,22
cncf.io,26,9
yandex.ru,23,16
statics.teams.cdn.office.net,15,13
