time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-06 00:00:00+00:00,124525,1085,1267,693
2026-02-07 00:00:00+00:00,120617,950,1448,327
2026-02-08 00:00:00+00:00,120873,861,1243,305
2026-02-09 00:00:00+00:00,122055,990,1863,837
2026-02-10 00:00:00+00:00,125444,1245,2318,907
2026-02-11 00:00:00+00:00,124671,1112,2463,857
2026-02-12 00:00:00+00:00,124642,1295,1704,731
2026-02-13 00:00:00+00:00,124571,1029,913,439
2026-02-14 00:00:00+00:00,122917,1006,1420,275
2026-02-15 00:00:00+00:00,122545,875,1070,261
2026-02-16 00:00:00+00:00,124976,1076,1459,438
2026-02-17 00:00:00+00:00,125192,959,1455,685
2026-02-18 00:00:00+00:00,127239,1071,1955,791
2026-02-19 00:00:00+00:00,126117,1136,2014,740
