time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-21 00:00:00+00:00,78198,1009,3494,1022
2023-06-22 00:00:00+00:00,78709,1301,3531,937
2023-06-23 00:00:00+00:00,78301,945,2724,780
2023-06-24 00:00:00+00:00,76900,732,704,194
2023-06-25 00:00:00+00:00,76697,725,582,221
2023-06-26 00:00:00+00:00,80775,1327,3123,901
2023-06-27 00:00:00+00:00,79300,1331,3136,1016
2023-06-28 00:00:00+00:00,78878,1284,3020,978
2023-06-29 00:00:00+00:00,78681,1293,2759,943
2023-06-30 00:00:00+00:00,78853,1280,2137,798
2023-07-01 00:00:00+00:00,76204,774,651,212
2023-07-02 00:00:00+00:00,76023,738,757,237
2023-07-03 00:00:00+00:00,78937,1245,2440,812
2023-07-04 00:00:00+00:00,73436,1291,2713,842
