referrer,views_total,views_unique
Google,9538,4134
fluxcd.io,3099,761
github.com,1186,329
DuckDuckGo,319,121
Bing,234,82
search.brave.com,53,34
landscape.cncf.io,46,32
statics.teams.cdn.office.net,35,22
charts.fluxcd.io,26,6
cncf.io,25,12
