referrer,views_total,views_unique
Google,12603,4513
fluxcd.io,4161,852
github.com,984,313
DuckDuckGo,392,146
Bing,302,142
statics.teams.cdn.office.net,92,55
search.brave.com,84,35
cncf.io,49,25
landscape.cncf.io,44,36
cn.bing.com,28,21
