referrer,views_total,views_unique
Google,14159,6743
fluxcd.io,814,302
github.com,749,224
Bing,503,221
DuckDuckGo,439,160
search.brave.com,151,76
statics.teams.cdn.office.net,107,72
chatgpt.com,76,40
yandex.ru,33,26
cncf.io,27,15
