time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-27 00:00:00+00:00,82379,802,3287,1049
2023-07-28 00:00:00+00:00,79226,747,2812,789
2023-07-29 00:00:00+00:00,72314,616,923,231
2023-07-30 00:00:00+00:00,71850,601,840,214
2023-07-31 00:00:00+00:00,82595,694,3194,908
2023-08-01 00:00:00+00:00,84421,742,3152,943
2023-08-02 00:00:00+00:00,84029,727,3465,1030
2023-08-03 00:00:00+00:00,93347,1089,2868,965
2023-08-04 00:00:00+00:00,86471,722,2492,768
2023-08-05 00:00:00+00:00,75789,597,937,219
2023-08-06 00:00:00+00:00,76039,595,962,227
2023-08-07 00:00:00+00:00,85656,1136,2670,842
2023-08-08 00:00:00+00:00,84473,1101,2824,921
2023-08-09 00:00:00+00:00,78573,1143,2865,921
