referrer,views_total,views_unique
Google,2928,1760
github.com,1030,608
fluxcd.io,421,177
DuckDuckGo,116,65
Bing,94,65
search.brave.com,89,45
teams.public.onecdn.static.microsoft,27,19
octopus.com,23,18
kagi.com,22,10
ecosia.org,17,14
