referrer,views_total,views_unique
Google,3164,1941
github.com,1043,480
fluxcd.io,331,198
Bing,117,70
search.brave.com,90,54
DuckDuckGo,75,54
chatgpt.com,35,20
statics.teams.cdn.office.net,31,24
learn.microsoft.com,25,20
ecosia.org,22,13
