referrer,views_total,views_unique
Google,17400,6835
fluxcd.io,1600,417
github.com,1092,254
Bing,503,231
DuckDuckGo,495,163
search.brave.com,155,37
statics.teams.cdn.office.net,103,60
pkg.go.dev,102,6
t.co,57,25
linkedin.com,51,31
