time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-04 00:00:00+00:00,89113,663,2829,1042
2023-10-05 00:00:00+00:00,85447,640,2639,1032
2023-10-06 00:00:00+00:00,85974,602,2537,891
2023-10-07 00:00:00+00:00,76902,522,531,222
2023-10-08 00:00:00+00:00,77682,495,568,242
2023-10-09 00:00:00+00:00,86502,980,2384,907
2023-10-10 00:00:00+00:00,105323,688,2658,1047
2023-10-11 00:00:00+00:00,89086,972,2508,1017
2023-10-12 00:00:00+00:00,88230,1039,3275,1087
2023-10-13 00:00:00+00:00,89421,710,2347,916
2023-10-14 00:00:00+00:00,82584,527,550,204
2023-10-15 00:00:00+00:00,81805,490,654,231
2023-10-16 00:00:00+00:00,91704,768,2592,991
2023-10-17 00:00:00+00:00,87568,930,2760,989
