referrer,views_total,views_unique
Google,13248,6530
fluxcd.io,829,344
github.com,760,241
DuckDuckGo,428,196
Bing,402,229
search.brave.com,188,86
statics.teams.cdn.office.net,149,71
chatgpt.com,119,61
ecosia.org,44,23
learn.microsoft.com,32,15
