referrer,views_total,views_unique
Google,9307,4031
fluxcd.io,4223,739
github.com,1248,369
DuckDuckGo,321,128
Bing,184,87
landscape.cncf.io,85,39
cncf.io,46,18
search.brave.com,26,14
cn.bing.com,19,9
StartPage,16,8
