time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-04 00:00:00+00:00,139364,1131,2358,801
2026-03-05 00:00:00+00:00,140450,1150,1939,788
2026-03-06 00:00:00+00:00,138874,1095,2018,733
2026-03-07 00:00:00+00:00,135582,1039,1133,373
2026-03-08 00:00:00+00:00,135793,914,1234,313
2026-03-09 00:00:00+00:00,143297,1095,2117,764
2026-03-10 00:00:00+00:00,144850,1161,2330,786
2026-03-11 00:00:00+00:00,142487,1175,2206,778
2026-03-12 00:00:00+00:00,153933,1432,2764,798
2026-03-13 00:00:00+00:00,152431,1347,2266,770
2026-03-14 00:00:00+00:00,138416,1039,1612,317
2026-03-15 00:00:00+00:00,137705,870,1210,337
2026-03-16 00:00:00+00:00,143349,1267,2358,895
2026-03-17 00:00:00+00:00,144414,1232,2561,844
