time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-10 00:00:00+00:00,73680,487,598,242
2023-12-11 00:00:00+00:00,84581,1004,2271,897
2023-12-12 00:00:00+00:00,85841,1039,3278,1226
2023-12-13 00:00:00+00:00,85070,1001,3400,1199
2023-12-14 00:00:00+00:00,87172,991,2915,1089
2023-12-15 00:00:00+00:00,88138,1623,2986,1052
2023-12-16 00:00:00+00:00,81488,533,689,260
2023-12-17 00:00:00+00:00,81352,500,701,247
2023-12-18 00:00:00+00:00,84715,622,2683,1007
2023-12-19 00:00:00+00:00,87339,954,2978,1196
2023-12-20 00:00:00+00:00,85648,668,2473,1016
2023-12-21 00:00:00+00:00,87612,606,2183,884
2023-12-22 00:00:00+00:00,80668,573,1642,635
2023-12-23 00:00:00+00:00,68712,476,505,192
