time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-07 00:00:00+00:00,86346,639,2502,989
2023-12-08 00:00:00+00:00,88298,941,2129,741
2023-12-09 00:00:00+00:00,79324,533,614,232
2023-12-10 00:00:00+00:00,73680,487,598,242
2023-12-11 00:00:00+00:00,84581,1004,2271,897
2023-12-12 00:00:00+00:00,85841,1039,3278,1226
2023-12-13 00:00:00+00:00,85070,1001,3400,1199
2023-12-14 00:00:00+00:00,87172,991,2915,1089
2023-12-15 00:00:00+00:00,88138,1623,2986,1052
2023-12-16 00:00:00+00:00,81488,533,689,260
2023-12-17 00:00:00+00:00,81352,500,701,247
2023-12-18 00:00:00+00:00,84715,622,2683,1007
2023-12-19 00:00:00+00:00,87339,954,2978,1196
2023-12-20 00:00:00+00:00,79379,663,2373,973
