referrer,views_total,views_unique
Google,12738,4644
fluxcd.io,5124,805
github.com,1147,239
DuckDuckGo,407,159
Bing,327,138
statics.teams.cdn.office.net,236,58
cn.bing.com,98,17
search.brave.com,85,27
confluence.egt-digital.com,63,1
landscape.cncf.io,56,39
