referrer,views_total,views_unique
Google,7581,3600
fluxcd.io,3512,771
github.com,1540,326
t.co,401,272
DuckDuckGo,261,117
Bing,139,84
contribute.cncf.io,38,5
landscape.cncf.io,37,25
search.brave.com,31,18
cncf.io,22,16
