referrer,views_total,views_unique
Google,15385,5724
fluxcd.io,1212,380
github.com,1194,228
DuckDuckGo,421,133
Bing,401,166
search.brave.com,125,42
pkg.go.dev,117,10
cncf.io,61,24
cn.bing.com,58,13
earthly.dev,56,11
