referrer,views_total,views_unique
Google,2991,1828
github.com,1067,584
fluxcd.io,400,248
Bing,111,69
DuckDuckGo,96,63
search.brave.com,92,54
teams.public.onecdn.static.microsoft,42,27
statics.teams.cdn.office.net,30,22
chatgpt.com,25,15
learn.microsoft.com,18,13
