time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-11 00:00:00+00:00,101067,755,2500,1278
2025-03-12 00:00:00+00:00,101771,921,2163,1106
2025-03-13 00:00:00+00:00,101348,823,2312,1151
2025-03-14 00:00:00+00:00,116278,738,2141,1022
2025-03-15 00:00:00+00:00,99682,681,668,331
2025-03-16 00:00:00+00:00,99534,563,597,316
2025-03-17 00:00:00+00:00,103758,741,2097,1076
2025-03-18 00:00:00+00:00,105149,744,2202,1072
2025-03-19 00:00:00+00:00,103716,672,2120,1072
2025-03-20 00:00:00+00:00,102229,686,2078,1067
2025-03-21 00:00:00+00:00,102004,654,2130,986
2025-03-22 00:00:00+00:00,97618,606,511,268
2025-03-23 00:00:00+00:00,97109,552,560,287
2025-03-24 00:00:00+00:00,94648,792,1853,988
