time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-05 00:00:00+00:00,89537,695,2801,1239
2024-06-06 00:00:00+00:00,88387,683,2712,1196
2024-06-07 00:00:00+00:00,84304,673,2226,980
2024-06-08 00:00:00+00:00,78710,511,555,255
2024-06-09 00:00:00+00:00,78322,477,679,288
2024-06-10 00:00:00+00:00,88111,719,2707,1134
2024-06-11 00:00:00+00:00,87104,910,2834,1221
2024-06-12 00:00:00+00:00,87181,907,2939,1132
2024-06-13 00:00:00+00:00,83648,871,2656,1103
2024-06-14 00:00:00+00:00,53807,832,1986,932
2024-06-15 00:00:00+00:00,6783,301,585,270
2024-06-16 00:00:00+00:00,6746,296,636,271
2024-06-17 00:00:00+00:00,35980,585,2221,1065
2024-06-18 00:00:00+00:00,81116,721,2343,1022
