time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-24 00:00:00+00:00,90039,1258,3139,1022
2023-05-25 00:00:00+00:00,88820,1226,3199,1004
2023-05-26 00:00:00+00:00,89109,1212,2901,839
2023-05-27 00:00:00+00:00,86259,748,665,218
2023-05-28 00:00:00+00:00,84755,739,665,207
2023-05-29 00:00:00+00:00,88439,1139,1748,674
2023-05-30 00:00:00+00:00,88717,1354,3174,1044
2023-05-31 00:00:00+00:00,90647,1287,3891,1022
2023-06-01 00:00:00+00:00,90410,1289,3057,1082
2023-06-02 00:00:00+00:00,89951,932,2545,821
2023-06-03 00:00:00+00:00,87449,758,830,231
2023-06-04 00:00:00+00:00,87448,734,769,222
2023-06-05 00:00:00+00:00,89531,1259,2863,956
2023-06-06 00:00:00+00:00,79225,948,2709,921
