time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-29 00:00:00+00:00,5972,296,369,194
2024-12-30 00:00:00+00:00,6076,322,948,492
2024-12-31 00:00:00+00:00,6174,309,759,369
2025-01-01 00:00:00+00:00,6058,308,517,234
2025-01-02 00:00:00+00:00,6268,310,1248,654
2025-01-03 00:00:00+00:00,7116,327,1274,637
2025-01-04 00:00:00+00:00,6397,318,467,224
2025-01-05 00:00:00+00:00,6301,292,449,231
2025-01-06 00:00:00+00:00,6902,358,1797,844
2025-01-07 00:00:00+00:00,6971,377,1866,943
2025-01-08 00:00:00+00:00,6451,345,1993,1054
2025-01-09 00:00:00+00:00,6335,372,2109,1027
2025-01-10 00:00:00+00:00,6403,351,1870,926
2025-01-11 00:00:00+00:00,5526,297,502,272
