referrer,views_total,views_unique
Google,16010,7169
fluxcd.io,858,393
github.com,660,257
Bing,432,212
DuckDuckGo,427,194
search.brave.com,217,96
statics.teams.cdn.office.net,133,71
chatgpt.com,100,50
ecosia.org,40,22
v2-3.docs.fluxcd.io,25,3
