referrer,views_total,views_unique
Google,6756,2726
github.com,3750,927
fluxcd.io,3736,811
DuckDuckGo,252,117
Bing,161,67
landscape.cncf.io,56,41
t.co,38,24
com.google.android.gm,35,10
cncf.io,23,14
statics.teams.cdn.office.net,21,12
