referrer,views_total,views_unique
Google,14348,5142
fluxcd.io,4843,881
github.com,1423,238
Bing,447,166
DuckDuckGo,409,158
statics.teams.cdn.office.net,137,63
search.brave.com,76,24
ecosia.org,67,14
pkg.go.dev,46,7
earthly.dev,43,8
