time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-19 00:00:00+00:00,86523,721,2135,1049
2024-04-20 00:00:00+00:00,82433,531,537,255
2024-04-21 00:00:00+00:00,82360,487,788,267
2024-04-22 00:00:00+00:00,86595,877,2814,1139
2024-04-23 00:00:00+00:00,86300,916,3368,1230
2024-04-24 00:00:00+00:00,89199,770,2735,1079
2024-04-25 00:00:00+00:00,87451,702,2975,1201
2024-04-26 00:00:00+00:00,82406,856,2281,1025
2024-04-27 00:00:00+00:00,84747,528,684,268
2024-04-28 00:00:00+00:00,84756,497,848,356
2024-04-29 00:00:00+00:00,89311,908,2693,1203
2024-04-30 00:00:00+00:00,86856,683,3006,1291
2024-05-01 00:00:00+00:00,82067,663,1653,708
2024-05-02 00:00:00+00:00,78049,993,2358,998
