time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-31 00:00:00+00:00,6967,333,2301,1054
2024-08-01 00:00:00+00:00,6924,356,2045,1019
2024-08-02 00:00:00+00:00,6981,330,2097,1001
2024-08-03 00:00:00+00:00,6844,303,817,405
2024-08-04 00:00:00+00:00,6917,296,753,397
2024-08-05 00:00:00+00:00,7056,329,2505,1269
2024-08-06 00:00:00+00:00,7015,347,2908,1354
2024-08-07 00:00:00+00:00,7154,332,2865,1263
2024-08-08 00:00:00+00:00,6983,343,2755,1206
2024-08-09 00:00:00+00:00,7079,355,2405,1130
2024-08-10 00:00:00+00:00,6917,292,745,419
2024-08-11 00:00:00+00:00,6851,309,1076,477
2024-08-12 00:00:00+00:00,6925,337,2577,1344
2024-08-13 00:00:00+00:00,6348,336,2575,1304
