referrer,views_total,views_unique
Google,13372,4754
fluxcd.io,5129,841
github.com,1245,265
DuckDuckGo,435,161
Bing,350,142
statics.teams.cdn.office.net,129,63
search.brave.com,54,33
landscape.cncf.io,48,35
cn.bing.com,46,19
earthly.dev,41,5
