time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-11 00:00:00+00:00,126093,1155,1487,478
2026-08-12 00:00:00+00:00,123747,1198,1883,489
2026-08-13 00:00:00+00:00,126268,1177,1733,527
2026-08-14 00:00:00+00:00,127106,1107,2048,534
2026-08-15 00:00:00+00:00,123304,975,1024,321
2026-08-16 00:00:00+00:00,123392,864,730,309
2026-08-17 00:00:00+00:00,124975,1083,2388,654
2026-08-18 00:00:00+00:00,126268,1430,1640,576
2026-08-19 00:00:00+00:00,126568,1358,1975,556
2026-08-20 00:00:00+00:00,124709,1489,1749,621
2026-08-21 00:00:00+00:00,128373,1312,1583,546
2026-08-22 00:00:00+00:00,129965,1091,1292,412
2026-08-23 00:00:00+00:00,125993,1166,904,327
2026-08-24 00:00:00+00:00,126892,1148,1760,596
