referrer,views_total,views_unique
Google,17631,7476
github.com,1299,201
fluxcd.io,1036,371
Bing,520,213
DuckDuckGo,480,181
statics.teams.cdn.office.net,100,34
linkedin.com,94,79
search.brave.com,84,42
devblogs.microsoft.com,63,14
chat.openai.com,62,19
