referrer,views_total,views_unique
Google,17964,6793
fluxcd.io,1488,441
github.com,1155,257
Bing,664,257
DuckDuckGo,548,155
charts.fluxcd.io,125,3
pkg.go.dev,117,5
statics.teams.cdn.office.net,107,54
linkedin.com,99,75
t.co,90,53
