time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-23 00:00:00+00:00,125098,1353,2073,568
2026-07-24 00:00:00+00:00,125912,1341,2854,580
2026-07-25 00:00:00+00:00,123587,1013,1293,319
2026-07-26 00:00:00+00:00,122907,1127,1435,327
2026-07-27 00:00:00+00:00,125883,1267,1159,366
2026-07-28 00:00:00+00:00,124012,1182,1871,423
2026-07-29 00:00:00+00:00,123349,1267,1996,692
2026-07-30 00:00:00+00:00,122476,1221,2413,534
2026-07-31 00:00:00+00:00,121653,1081,2144,441
2026-08-01 00:00:00+00:00,119645,879,1268,243
2026-08-02 00:00:00+00:00,119312,870,1373,350
2026-08-03 00:00:00+00:00,120017,1236,2102,550
2026-08-04 00:00:00+00:00,122235,1203,1486,632
2026-08-05 00:00:00+00:00,126390,1102,1554,581
