time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-19 00:00:00+00:00,126568,1358,1975,556
2026-08-20 00:00:00+00:00,124709,1489,1749,621
2026-08-21 00:00:00+00:00,128373,1312,1583,546
2026-08-22 00:00:00+00:00,129965,1091,1292,412
2026-08-23 00:00:00+00:00,125993,1166,904,327
2026-08-24 00:00:00+00:00,126892,1148,1760,596
2026-08-25 00:00:00+00:00,125214,1347,1618,599
2026-08-26 00:00:00+00:00,126647,1333,1882,651
2026-08-27 00:00:00+00:00,128245,1292,1585,533
2026-08-28 00:00:00+00:00,125678,1205,1262,451
2026-08-29 00:00:00+00:00,122564,996,696,223
2026-08-30 00:00:00+00:00,121550,975,970,241
2026-08-31 00:00:00+00:00,124920,1357,2122,575
2026-09-01 00:00:00+00:00,125314,1207,2313,596
