referrer,views_total,views_unique
Google,16689,6025
github.com,1355,267
fluxcd.io,1244,388
Bing,510,193
DuckDuckGo,368,160
statics.teams.cdn.office.net,110,52
search.brave.com,65,31
landscape.cncf.io,47,25
cncf.io,44,27
servicedesk.paycomhq.com,37,1
