referrer,views_total,views_unique
Google,18438,7613
github.com,1567,315
fluxcd.io,1496,509
Bing,573,172
DuckDuckGo,456,158
search.brave.com,201,62
statics.teams.cdn.office.net,72,34
cncf.io,65,29
ecosia.org,49,16
v2-0.docs.fluxcd.io,29,7
