time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-11 00:00:00+00:00,106090,620,493,234
2025-05-12 00:00:00+00:00,108844,808,1983,946
2025-05-13 00:00:00+00:00,108161,694,2164,1089
2025-05-14 00:00:00+00:00,110887,844,2101,999
2025-05-15 00:00:00+00:00,111794,847,2258,1035
2025-05-16 00:00:00+00:00,110880,676,1654,870
2025-05-17 00:00:00+00:00,106814,764,544,267
2025-05-18 00:00:00+00:00,106435,577,626,281
2025-05-19 00:00:00+00:00,108557,668,2100,996
2025-05-20 00:00:00+00:00,108807,625,2123,1014
2025-05-21 00:00:00+00:00,112600,654,2095,1014
2025-05-22 00:00:00+00:00,128745,652,2044,1001
2025-05-23 00:00:00+00:00,113260,792,1716,881
2025-05-24 00:00:00+00:00,97933,659,482,253
