time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-05 00:00:00+00:00,85912,784,2349,991
2024-04-06 00:00:00+00:00,83005,536,798,290
2024-04-07 00:00:00+00:00,83867,579,776,330
2024-04-08 00:00:00+00:00,89389,1012,2479,1086
2024-04-09 00:00:00+00:00,85969,940,2812,1174
2024-04-10 00:00:00+00:00,85384,799,2802,1174
2024-04-11 00:00:00+00:00,85005,677,2582,1074
2024-04-12 00:00:00+00:00,85806,861,2524,999
2024-04-13 00:00:00+00:00,82635,528,665,233
2024-04-14 00:00:00+00:00,83305,486,775,288
2024-04-15 00:00:00+00:00,90055,937,2491,1120
2024-04-16 00:00:00+00:00,89414,742,2917,1203
2024-04-17 00:00:00+00:00,88449,975,2893,1291
2024-04-18 00:00:00+00:00,79621,735,2645,1194
