referrer,views_total,views_unique
Google,3595,1956
fluxcd.io,348,166
github.com,330,105
DuckDuckGo,142,72
Bing,108,56
search.brave.com,56,27
chatgpt.com,53,26
github.blog,30,28
statics.teams.cdn.office.net,28,16
yandex.ru,14,5
