time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-04-17 00:00:00+00:00,95550,1171,2819,993
2023-04-18 00:00:00+00:00,93383,862,3045,1081
2023-04-19 00:00:00+00:00,92834,890,3188,1086
2023-04-20 00:00:00+00:00,91919,862,2869,1019
2023-04-21 00:00:00+00:00,92123,1155,2731,818
2023-04-22 00:00:00+00:00,90966,729,837,223
2023-04-23 00:00:00+00:00,91280,744,746,280
2023-04-24 00:00:00+00:00,93166,1169,2884,978
2023-04-25 00:00:00+00:00,92326,838,3248,1011
2023-04-26 00:00:00+00:00,91342,858,2867,999
2023-04-27 00:00:00+00:00,90783,891,2771,929
2023-04-28 00:00:00+00:00,90189,826,2124,823
2023-04-29 00:00:00+00:00,89394,784,737,240
2023-04-30 00:00:00+00:00,82054,744,566,231
