referrer,views_total,views_unique
Google,17614,6739
fluxcd.io,1744,438
github.com,744,229
Bing,399,194
DuckDuckGo,378,173
search.brave.com,159,49
pkg.go.dev,133,3
linkedin.com,125,90
statics.teams.cdn.office.net,120,72
news.ycombinator.com,83,38
