referrer,views_total,views_unique
Google,10245,4180
fluxcd.io,913,268
github.com,639,242
DuckDuckGo,282,92
Bing,224,97
servicedesk.paycomhq.com,62,2
search.brave.com,60,34
dev.to,29,22
landscape.cncf.io,27,21
v2-0.docs.fluxcd.io,23,3
