time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-03-31 00:00:00+00:00,44003,504,2968,804
2022-04-01 00:00:00+00:00,43555,500,2379,732
2022-04-02 00:00:00+00:00,41894,416,922,289
2022-04-03 00:00:00+00:00,44388,420,862,248
2022-04-04 00:00:00+00:00,46860,487,2727,779
2022-04-05 00:00:00+00:00,46771,536,2805,777
2022-04-06 00:00:00+00:00,46408,485,3002,833
2022-04-07 00:00:00+00:00,45664,473,3285,848
2022-04-08 00:00:00+00:00,45315,481,2457,722
2022-04-09 00:00:00+00:00,44935,460,780,240
2022-04-10 00:00:00+00:00,45136,456,822,262
2022-04-11 00:00:00+00:00,46028,511,2268,744
2022-04-12 00:00:00+00:00,45590,530,3158,777
2022-04-13 00:00:00+00:00,42560,522,2623,752
